,address,amount,percentOfTotal
581,9gUB5uTbMRNDeRk26oVs3zgida1GWoxLk8jwrzQZ5CSj4gZLZYz,17833.0,0.0017833
582,9hz5C4rkVW9f24e3rbnQ19ndtJLiX9GJ5RYGTWFtTBR2J183Ayf,17800.0,0.00178
583,9hGkCYLEvqB7ZcfwQvfa7MAKEbogcnDdsDKN94nYgJgoJSiMGCV,17733.0,0.0017733
584,9eyJafUr7Hs2qg2ZrBujh9KMTSAuo7fYUFR3paC2bUsY4Q3jRVa,17733.0,0.0017733
585,9fxrguoC2WgaV7kn7a3XDEN9shS5dHnJRHgtietHBUumBx221N3,17733.0,0.0017733
586,9hMigC1Tc6nQ4VqqtcF13oTK99hCEfY4jWpjrtv3eXsVw7aPa2F,17733.0,0.0017733
587,9gBfxGaSJoGqVPHK8vX3SqBNaiYB9JCTnxSpmJ9rZPjJtjwaCwx,17633.0,0.0017633
588,9ebpCUrhSQAUoFXWeD2eqzZk6BoHBhh5mCJ9dts6hfu9BZJmruA,17600.0,0.00176
589,9hpXH286q7MFGWu8PPBWwF7mZxYec3vcMM6pHHQWMcL7n1Egari,17600.0,0.00176
590,9f4YiibW3GBjTTgrgBr7YggEXgYhLFDxeMEo3VhFSG4B2AmaGQR,17533.0,0.0017533
591,9fHfMoyNPby1EWx5XwuVe6Dsvt2ybwdrJXujDAFrxhPW6CyXMzX,17503.0,0.0017503
592,9fKaVfLZh7nuVf361UVXcvDLbhfReNa5y5EKKbg1yKdt9C3bDR1,17503.0,0.0017503
593,9fd5K9rygWUULGjszuqTvN5bzU8BuAuSyxt6WQsoJjpfHr3RrWx,17433.0,0.0017433
594,9gppor1iM29QssFqdhKXGVXWAVU7zLGUDtjHYoqyiox6qDFPb1j,17400.0,0.00174
595,9iKtJewjx9GKQw1WaZKvEPm68sqh434wQyrjJZnLQ6HSH87kyhk,17400.0,0.00174
596,9gJwGtASinJKHuBTx77Cy6c9epLGjQm8qjkEBhBKunAzMyU6y6b,17400.0,0.00174
597,9gDzesHQ9PWcz8mFvBrqjjQSdUgMpZX5hNWLC8HNBkxj1ZgQYg9,17400.0,0.00174
598,9hZoGx6Ud3jjbxASD8aURbMa36usio5kEVbTziszymFnYae4Ksq,17400.0,0.00174
599,9f1K18ezY4Xq3ziUKeABxK3CiYrRsv8E8insPajqV5Vs7u1KvAu,17400.0,0.00174
600,9fxegDsPcv57ZS1AJ6h1a6dT4tHqwBYzx9KuvrvA9hzCSfBVpyX,17303.0,0.0017303
601,9go7mjFPcP4X37CD5tZwLA1fSuXzCoMD69X6ieLejiLdjh2EjGn,17231.482451,0.0017231482451
602,9edZnHArFBU72NWqrH3Ftx2Jbp5ytBBDYjB2m34WPTLaqRtZHzH,17103.0,0.0017103
603,9hooKnKPhjL3uPa8pEf9rjTo1JsghYvmxEVdZ8EJFZKCxxz8EXS,17057.0,0.0017057
604,9i19rhWGiznpJnKKKsAvsxKzzBXqz3hD7X6iaGFsxRXoWC6PWTm,17057.0,0.0017057
605,9gbetnxg14MyLWvcCrEvPqYMJTQ7V7YntmUCiVB46AhPaXYa2Lp,17057.0,0.0017057
606,9htS5rzVDFMLqXCpPT2YHvDr32gxzCLUYCUdYJXebQCddg7nyeT,17057.0,0.0017057
607,9i6UTrQCn2L6BUyC3Rto4dUoz45XwFGGVhmbFpwc5xp4QGCbV35,17057.0,0.0017057
608,9gs17vtAK9bZFebMRKX4HcVEdx65yR3sXhB9iwychZR3wAtmzWQ,17000.0,0.0017
609,9haDLy2cFVYeYvbScfBEQbnrawVjVmnhKmTNnnCvh9uQTVScVVS,17000.0,0.0017
610,9fKoRaGBUPVresDuURTTSsCNmXnofsmNcA98UpnvZkKRWLbDBub,17000.0,0.0017
611,9frrbXsTmNBf4U4hpZn9nxPzM7RePVnLzyywZ6DVutqkhbLCuxF,16900.0,0.00169
612,9fjnEW93eASv6LKHD4B4ZWBpC9cf3REy6No48mFTmdepCwYhJ46,16733.0,0.0016733
613,9fV3LicZjPGPNLhNWHR2iiM2BtZhjuiZDgGKtZC8ivZ5wVXWcEg,16733.0,0.0016733
614,9fGJ4Z5dQ2uTH454MKbuQJARAU7LbWTkBez8WC674XczTErscrN,16724.0,0.0016724
615,9ewDzPigvarBJeT2M2QDJFRAZHEtWotdkSb6fUBFqJxnWHSBPBq,16706.209694,0.0016706209694
616,9hBRZKm8s5eWfcu6ziGJ4uSVSr56G4QCcrAyuRfLVVCmcK8M5Mo,16600.0,0.00166
617,9f5jR3fNW8reN8xb4uP61px6aySiTVqwSAaapHxomBfmrjKkgXy,16600.0,0.00166
618,9hy5N7teqySHMi36KQiwi3XnJGa8iatcFpo8Y435Ajn1u1R8NBH,16579.146685,0.0016579146685
619,9fF6H3obKVwbjTte3jPWBrapU287Wa2hRz8jXebAMDHhNSQsV2N,16533.0,0.0016533
620,9gtk5uRntM57NfZVNZiEvA6J5cnHC82dYWEJc5ohZL4U76D99qc,16503.0,0.0016503
621,9ec6tpprNc1CY2HHZzjWNTWmnjUvJfTCrZXaUbauXhDmaXZXDrw,16400.0,0.00164
622,9favwdgrYRY1ofUmS9Eg2t918wrxM9F6wkFCgovLRFHq7EyyJxM,16400.0,0.00164
623,9fcGHLaWjD7GrFeB8d4gXsmf8Tf3Q7aGZs6478YUMtChVTv7EAv,16400.0,0.00164
624,9hqKYHrVqqdbfbSfXCwYHFdXTAGEKKan7iSRzFhfjRiGwQFzFXs,16400.0,0.00164
625,9fFuXi9ZaqPuAXtyVkZxPf7AjxGyvPJN5wqvswfnvncec49ZhZK,16400.0,0.00164
626,9gSNfcCJcjxQBQVPgNURSCLXPEmAefTEkjbN3a4mrcYeYXS1y1W,16400.0,0.00164
627,9gXEezEkPxPuczAYecQ8SWgdixaGnEMH23H6Asa6Z2CaYXvFhyH,16400.0,0.00164
628,9fiWmXXJDfpKifqYCb7QATFDMJVDicPRP5GwALMNHmd3Vsr2qas,16303.0,0.0016303
629,9gKjp6Vs7ywzcuJFcjppeMLfQUkTzxneunJmg56Lan1YtMRcgvB,16303.0,0.0016303
630,9gG4A6oe59Skou6JhD9J7LSNvUsbezjsk3qDErTvitittdoPHf6,16275.723881999998,0.0016275723882
631,9hB2yCwTwwFhhT8wHKtgwmz9Mm9q7qTknXZoohzEFXnG7mADmxR,16236.0,0.0016236
632,9ecA3NkFgQVn6A4tSyi1DmRqHMDVwM3yoGeX5ywqpz3ZKgSsW9B,16233.0,0.0016233
633,9hw8rPsxwKtgGcLThqyuceCo2y2MwiqHv24oMKtQzbg5ahSJBkR,16196.589596,0.0016196589596
634,9iPQGi4gAfGm6j7dxn7k6zSq2sj9RS7z7ANSAQTZLLt5ANp48Ty,16103.0,0.0016103
635,9hUrxhEkdsQ9v3hBG5gEhtyrSgCcjtEjrWVf6UbfSjTy4P4n5f8,16066.0,0.0016066
636,9g9w7w5dv7Xf1y1TpZ6qUv882StqNuboJ4W67rtZgf9sUp3wbi7,16000.0,0.0016
637,9efh2cVjLjc4QwyWV3CLGMo2TCZPPGN1Np71YMvB18Ek695VLQx,15966.0,0.0015966
638,9fBhdDCXYkibZQHeMR5wWdS9apRn61c7ceLU3zvbUs2j6DireVH,15833.0,0.0015833
639,9f7QbyDt4A48k5MR8VtBw7c8dyHV5cLmFuShNSsE1xWLS1FqjMN,15750.0,0.001575
640,9g9BfUNArBxiWaHbL593byqA415cVjX6wEJGiPFG38vogXtpMrE,15724.0,0.0015724
641,9gVVfYei36ZMD4FVdF4Mh35XdVys18twkbUL61gqNMCcwYR7ddt,15603.0,0.0015603
642,9hMkj8A6nQ75jt5ujQGM3gvkgYqbwQGzHY5ELQCkCXfiFyuWtXa,15600.0,0.00156
643,9hnrZcLDiSuLqREngvp8Edgh6kfPQVBS1v59HCNAjx7QkSJKfbR,15600.0,0.00156
644,9fvS61HFw3pm1AzSQDqneVjcTLNJoPvC4nCPDEi6i3bMzmKdii7,15600.0,0.00156
645,9frgBDZuX5CimUxDUncGe63c7jgtpmWGBbaxFHcq71Nku82afhM,15533.0,0.0015533
646,9eqgKaNAAT8JviXZYPUVjG8HQtRnsb2NH8HLwejq4RX2TJ7dmPd,15533.0,0.0015533
647,9esbK5xehJzK289Bt7gEzZ5udd5pjN3ET7jZHmKS8VBt2EXWQPa,15533.0,0.0015533
648,9fB79QNoqXy397dffkfxWtQNMVVMKiPoABcq1NkQQqje2pc6ihR,15500.0,0.00155
649,9hV8USSnDsioEkCSMKBZ9f6zHGJzNcKpw7VvHwsYpj3oCZLwVjS,15400.0,0.00154
650,9iBqG6W63iGiHSCmH1LidKW4WcoYzcwgmwLp3xKDhLf4SkS3z7Q,15400.0,0.00154
651,9gWKTExS2pnPaYxSEsyVE1DBLHf3GETBwyZw7SPvsZ81Jo3f7Xb,15400.0,0.00154
652,9eaMAgePzvTEBYRLy1ApD5eCt2VwCHmuMehDVMJScTgXMb2HpZc,15400.0,0.00154
653,9fQWUdbeWbyR2mdBTzpLrsM8saGeYPANA3LeTj1XVyT6c12MZHV,15400.0,0.00154
654,9i46ySQjxWLyxpeWcFGta8u93XXnWTHWLY7RjEnYJjZAyGWdpib,15400.0,0.00154
655,9fS9KAteEAz8PNwNrUsZ8YdGTsZp2SFnp2ofPaZ8xALCVfeGnT4,15400.0,0.00154
656,9hnhUPyvbzsCz9BU9B46Wz6UmZgtMZgr9b2P1McyR2i9GhHqJN4,15400.0,0.00154
657,9hgiFsqTAXqEFa3AE79qKV3bBqW8DqNKyy6nH1zGpAK1VyZehKX,15400.0,0.00154
658,9fkUnXBuoERMt4XPngiYfBbQxNuNf6dFSo1RbvFKGc9JFZCFvp7,15400.0,0.00154
659,9gy2aCt59t7HXJd9JqdPahHLemJrcWV8WisEJ4kAJgr9o9Lsvur,15400.0,0.00154
660,9fudtUPKsbGV3EmcXErijuYPcmzLvf7HKKyfL8ZB3swHx8Nd58W,15400.0,0.00154
661,9edcYjY1E3Jjp7DSAVmh1ooMuATH317WurNYC6HvW89nxMFQBzN,15400.0,0.00154
662,9ecuaeGLHhpH2d6cLqRouQqGG8wAXt8zabN6WNC2jNhjE54nz1K,15400.0,0.00154
663,9i7cepxK5THcx57nauBzyfryXjGg7MBviABPP5fCTnDdx3XBYuN,15400.0,0.00154
664,9gVAHgHkdYk3TS2ob3s5F2rUH43k471xd4xYRf5Sf7yxk9m1EC7,15400.0,0.00154
665,9h4SJytPnn8GH5DDRtpWp3uf7TXjLknK2LxHMAKPhjN41bPi1Sx,15400.0,0.00154
666,9hdzmRG4mqmXwZhdnkGqgaNahBoU4koWqyVMkVGZEemnU84x42h,15400.0,0.00154
667,9g5kpUfGwiASQ2JP8hYZjph8LsJD1KgjZit8Weg9e4TJLAEgPiu,15400.0,0.00154
668,9ehwSqUkgh8NycHbrFZknvce4nzHHnPbEiogDuLciKYXicH4L67,15333.0,0.0015333
669,9fAhsk2X9M8YqYCZpNzJ9svEVsCt4Pm4G1qtdUgKSGdTEyeSSYJ,15333.0,0.0015333
670,9gHWiqkJEbJhr8rnVRs8EXEfEAovmPHY3KtBNCWvK5BwhdKiN6a,15333.0,0.0015333
671,9fL5B23kaaeYuEgwxfZj6beaPCcFyTsVubiJ6zJ2R361djnWvZ3,15333.0,0.0015333
672,9g5xeWbky1UF5iaAdsc56UaEAef4dC6c3ooHLsLKVijxemtxCn6,15303.0,0.0015303
673,9fdcGhur9GvherAwSdaiYB8aXAk6tG3S8RTuQd1F5d8T6Gv6NrG,15240.718702999999,0.0015240718703
674,9gpmt4jTWmmVCY1YFXkrkhgq4B7HqvxnN5ToYxmiBcPnAoHSZNS,15233.0,0.0015233
675,9fmZY2X7P2Va1dmsCDZD9EMUrQpwkuFgndCi214Xx5Du75bvNvt,15233.0,0.0015233
676,9iHMPEhsHLpLxzWL3qUJNwSFEXFarUuH7nWW7FzW8D56mKJFox9,15200.0,0.00152
677,9hhuvqZZwP9QQGbuPpg5iTpDDqe4DtbFH8kzPtZqjcp2qZPJwo4,15103.0,0.0015103
678,9iKwGx97B6K9Bw8mnwt4y45Cm4VsdMQniMjNMRA4xvp9idKxDbm,15103.0,0.0015103
679,9fPX2bBhtTGEEEKf28FuoaaW6rs9A8eR88x9hc44QBHvshQthcy,15100.0,0.00151
680,9gmFefLSBh3Bw3vnuhTzrmP9k6juKQWJgvJ54RRPUSZu9dSp9rM,15033.0,0.0015033
681,9i88cEJPNx3mcJe3NUqs5THkbEY9sqUmZx2ZgmTLmHn2jcHmft7,15033.0,0.0015033
682,9hiaMpobn9B9gexTYaZ1QvPxXeypJiQPXrQMASMHWB8ysiNToDk,15033.0,0.0015033
683,9h1VpinThWGy847vnb9SWBTct31fHmDS7ZyArQXfgymECXyRgLv,15017.220243,0.0015017220243
684,9g7VMXNSheD4jN27d77niVpscXeZ2VFpf48X4rfLF39AQvhj3vu,15003.0,0.0015003
685,9iECPdtJK5pJmD4QJrj55NjZ5XEKSS3sRvjBojs19dsDuXqvRVG,15000.0,0.0015
686,9epad55vujoHXyKZjGs7FdrpcNkW2beJPABwARMSyi6pVQqAfKT,14972.561419,0.0014972561419
687,9enr7W5PUmMhj6PRDAW2vqzWNGVnx2KcWmxi1TTzHeCDVcXAHvp,14933.0,0.0014933
688,9gNDkK2zCNSEYJjYLGJ7utz2a1WkQp2i1Qp3Jb1kYiEsFNKFBJC,14833.0,0.0014833
689,9fP8hoxfgtkU1EVYvXf4t9Zqj5pGf52N2Lym8L4jiPXXn3hDNXs,14803.0,0.0014803
690,9g9uFXyqXjFT7SCmgxe4495X6az6dX2Z1HY7uAuhhFDjfoABmWq,14700.0,0.00147
691,9gtu4kC2suJnpzFqDckEWmnpWGcZaqpcAbexnyPu1GJhzwqat9M,14600.0,0.00146
692,9hpuDS1W5XBNwhm3AiJY4RtWSZyKk4PYJZwpqJZN4uhVNG2mr4d,14500.0,0.00145
693,9hqftSVmQHFb1oHMVn3Svcypk7WEwURPXoHpHJHsvhVhMQWBupP,14500.0,0.00145
694,9hHCCVcJ7CjZFxmGUTndviQnxcx7Z1yV9UjHAWVnT6MyQETkjG9,14433.0,0.0014433
695,9es42gxvhF58e8rDazpuDMYsHHNAcTRWLh1YZLAvRM5ryUd6Xpp,14333.0,0.0014333
696,9iC552nWDTwCREUxyUqerpTvkoytABkJH6MMSiAbPgDJWqbcejh,14333.0,0.0014333
697,9gPAnTZsZyuiMH23XkHgKyAhzj9nPhztSc37WyMNtmRk5xeY9wY,14333.0,0.0014333
698,9gBUAJncxjaJDNpLV9EALXAhHgjnC2XJzGHcMcEUEMNzECaXN7Z,14333.0,0.0014333
699,9iGWNvoDhHhaGme4g8yLyTbDEcM7TKe4nx9MiRqSmQbtN7nY2vd,14233.0,0.0014233
700,9g7YGezKtca1kT9qZahT58ttvcYcd2K1xbgAL3pMSNwBqF6kTgT,14233.0,0.0014233
701,9evEM1W3wAmySETKQ2GMyMdfKgsfu7NZge17FmSLctmMn58UPqD,14200.0,0.00142
702,9hrmxaDhu3PFUotPHCMvW8pMT2j94VAchPEiBG3wkxGJu3eYY6g,14200.0,0.00142
703,9gzEofC2sYDJ5Af9m9bTQEGsrWrKr4bb836vdA7EMUmESBgozCm,14200.0,0.00142
704,9gF234eS47hnw8uxZEbm9x9DcSm9rMLsmYhuHo3TdgypdpfnhHh,14200.0,0.00142
705,9iERjrbStMK5ssM7rvXHDhKu66C1gGW3Gyb5E9qdNxQBqqQs46D,14133.0,0.0014133
706,9ftr3bXjaYBZAuSH3QAbRP7WzVZwEGxZqecGm22sTmwDkXYAMcD,14033.0,0.0014033
707,9hhUg3VLuPRJZsWf7CsxjmWA8y7UvXR8gojaMV2nS7iL4r4dkLS,14033.0,0.0014033
708,9fz9NfSrFMeHx6QE1Lyi8koXMhF4qqkei9bAb13rfs3toA7euiw,14033.0,0.0014033
709,9f5wHqucm86kfsQrFa2E3kJPm7L7qwW9aNq4SzKxSMmptAVtxzM,14033.0,0.0014033
710,9hYWixaHbCdtggGEujeemyLxcWZonBxrfMWhQQmEi9cqFNJbg34,14033.0,0.0014033
711,9gXF4AHJNqhGzCMgjCBeS7o9zUH6JF2Ls98xDCv8H6uLWyYnnHx,14033.0,0.0014033
712,9hRWM3myEKjg13gGnToCz7EZY4RP1fMaJ9e2SLGzyGh3iSdkViB,14000.0,0.0014
713,9hms2A6n5wpofmzemvg2WKnoRaCtDH7y46Se4sw8nmwjAkoyhW6,14000.0,0.0014
714,9fNy5cRhyj2KdetJtuHi8G7tnvVDbzBhJcnkDTt2biCpCbsWMT3,14000.0,0.0014
715,9i65rCY7n6jv7iRrDHpqcRFdkD7rb39egy1xom8g71GwzxTTcwD,13966.0,0.0013966
716,9eijsA9hqGasGdFyknmNoaxjictvE8NrPdZDpH3teD4EYLQGKuQ,13900.0,0.00139
717,9f9xgXADc6FJ2pKk77hjiZiimKd4LnTu1VDqpm3YVskTSkXd8Jb,13867.276226,0.0013867276226
718,9hkyYawkGs3gm75PDAx4dcfcdKL3sbVm69iSUUJ3HJn2PV9ET9p,13833.0,0.0013833
719,9fqaLTkY5a8mzHHY82HLXuEGLgvGgNouxSmxMXZiU2oqdrwAWAG,13803.0,0.0013803
720,9eqGurRfvMPSDBMeWVm9wawgvTJ6r4zVTUNxdXq2H1P53tfcDsa,13803.0,0.0013803
721,9f192sPjz1aXVeob4ee2WPysU7CGvz88TYe3FBx9kGF3hJAyvcQ,13803.0,0.0013803
722,9frWDpd8PWCnBYqvybg9GzkJYjXAuxvcTvKYw7movmyy9jukV9v,13803.0,0.0013803
723,9iP2ByjPUgG9VP7NtQgczABYPgPaJ85Si88yTucebfJm5Maz6BF,13800.0,0.00138
724,9expTJn5n89HBtSyNJywfutNuVvbE4ZkJXnJXoC7h5RLmT3XqaH,13733.0,0.0013733
725,9gT4V91GnY8RbhYR4PT8LfocLKz8j9ZcAe6Nr1uwt7rtNJP2mHg,13666.0,0.0013666
726,9eoQs8MJHuZgnMSGLxoSbrhQqJw5q7S5Dmvm58Setbfb8n5JPFo,13633.0,0.0013633
727,9fheVeV52qXnM6Vi15mWDkCLozcQiCDFjkD1c3KuZb77eKBZZuB,13533.0,0.0013533
728,9gHNudyrwXkfDCVouysxJUjUXMavGF3TmJ5HufhZfKiwwspr5az,13533.0,0.0013533
729,9h1K23CUgekycDMmQ3jjaZrzfTq5FWdgkXzduVAyncQpn6ikedm,13533.0,0.0013533
730,9ehM2W55kF83VZsXb2VykkhPcxYgetfMcPYLHCtsRg1TgDjiaq8,13495.664497,0.0013495664497
731,9fYk7Ut7HBZ17h4VDWA3WqmLZDkaE94JGT2YFZ47D3T9fqMBXZq,13389.984799,0.0013389984799
732,9gCE4i6Msbycr5oRmLb3gvGbY74Zn7jTEkdts4wTxKE6XJFZ6tp,13333.0,0.0013333
733,9eorvGu7xZtUpL6mjjPUhLanuxL7yWydwT1Nbb2sgNXnq82HnyY,13333.0,0.0013333
734,9ecEJgeBgq83LURpuTM3HafTLA6PJ2PJBHoaAGFPKpCkCmt5bg6,13333.0,0.0013333
735,9hGTxmAAeB4JwxSpnUYHpkTJdUCcVhpDXrSYM2JupTygLCGFdDi,13333.0,0.0013333
736,9hEXvsFiMwGFhboLgv67BptH64qFCRsNHoqXvB8uiqx6nGEEcTc,13333.0,0.0013333
737,9eaQhmFbtGZBko8xuCjt1VdvGDQGvRkMi6V9Jt8ZBvCAibA2hBe,13333.0,0.0013333
738,9g3ZbhD28dmyxWJRCSdoeBGu4W2ZmuBo192SjztAfMWAbfXseaK,13333.0,0.0013333
739,9gqDxLdWAnaVNDKyfJLGtB1TgqSYaz3XQPjbXWf9LtfhcAhfuX7,13333.0,0.0013333
740,9hpMzvoY5qSBm7XUHR5f4aj6JoRga4Tz4U7HSg8EKy9xb1ShiN6,13333.0,0.0013333
741,9fv4fapWqQFG891BG1zDhAS45TF875YPSeCVa7t5eC3JxBrFxUj,13333.0,0.0013333
742,9fb2tt2Z7K4mpkQJGPeabLxr34bDqjJaQaaBHPaRArYHwG6QaCD,13301.3326,0.00133013326
743,9fmSXS1sn4mrymkhMfknyGGKkAh7RaEUNLAJZXdwWV6bnSu8D8m,13300.0,0.00133
744,9hr6BmmWSgvQZbhQKB7Y9JBK66kjPPwRn8mvVTWWWxDKPJ7cXBf,13296.043372999999,0.0013296043373
745,9hHKdYfj9PzCJ4kyh8RipqSXW65gHy8CW2eDkKLqpcRsmTwEnAq,13233.0,0.0013233
746,9fEMgk8y3YJ27VafEGyV9nHkzNmxYsvTbBuDN994PXgXqChdPx5,13233.0,0.0013233
747,9gfug1YpAKReqd6WTxPi2oyqWYVzGEK2eHtMGmM2ugBqYEZFx4j,13033.0,0.0013033
748,9h1nrQmFKcmHgmYzfF3bmcKuC9zbNcvCK9cQ27Sy1gC4P137W2J,13033.0,0.0013033
749,9gRPMc9Km9jRtVb3zg1RxKtnZMmiueU2hDYECtNefGeqw4coKJd,13033.0,0.0013033
750,9fEBGwcwR4E2amZF1LyHxf2U441a1QFzdzE3y84YwuKmE2yT2CJ,13033.0,0.0013033
751,9hrgSwcEF5zttyE69usAwioafR4hZXxqSKnni9Z1P1tEC8XoE2Q,13033.0,0.0013033
752,9fwrWHBqrqGWax3bEq7jqqEaz3EPzBPa41UQqUzzki2m8Eb7yaP,13033.0,0.0013033
753,9efh6u9k2nHbUa7zu4Lw8vfxM3kdntUUvVDF7fueKYdDUsXFpDy,13033.0,0.0013033
754,9i1hQxn9ytgmtZivyb5sVqyv5yvg7abEwa7i8P31psm7B8B1fVp,13033.0,0.0013033
755,9hyGVPSriBMSYb4pGktkDJ7L7rtcVKQGovQRY3ZxMYgg2e5Urmd,13033.0,0.0013033
756,9hkepGZNHMZJDTaVqjvuwpFV2rvCdCE47NDB1XS6bY6w72B1WSn,13033.0,0.0013033
757,9fpaSoMce8fBM5vPyciVcZ1ZUDNsDonJzMPWkXggh2UGNv7PSCZ,13000.0,0.0013
758,9ewa4BrXnryFmMKhPtVjBJmYiUpLqWSGNhWab6zedvVyArrALa7,13000.0,0.0013
759,9eZVgE3JgPCkxuLMnRb6SbhFYUKu8WTjk2zQeyBUZroGowCFgEj,13000.0,0.0013
760,9h1yVsdctfh2Mpb9zHXACckhMGJxMxXRTZZrmGp6uDHg22nDxrP,12933.0,0.0012933
761,9g8ahggoyaSDzbWfn4ywxSM1qnJtWDX3ZSo3PF3Q57Cpg29x7sq,12803.0,0.0012803
762,9hMuYnXLJJ73ZxHLzBtEWQzUhU47FaB8x1AirvtqBSpVWvYaN7e,12803.0,0.0012803
763,9gBsMSLDKSuzNvnDJFFqsxmwyAYRc1gz2hkHjWnVYssUJLrY5ze,12803.0,0.0012803
764,9hwG8x7VaDdBUhW7mxUof8hR4uStQmY2ewGL45fXy55SpSFci8d,12803.0,0.0012803
765,9gpbx6B5YuC9ZHebG9tEfjAnx3xvVhMc7pBwfD8WHkuYeA6NWTZ,12733.0,0.0012733
766,9gwQ1vhwWnaP9WMA6uAEobDBJQTuQaJZvWpHQYp6NrLs61ZdD7g,12700.0,0.00127
767,9fEjWfD9e8MYwx69WtGar81wPPDAkuVm92ShoWPaTuX26fVaAkT,12700.0,0.00127
768,9ggGKxUa6BdRK34oq9a6RiD8HWDaFpd5Yk5ofEYfNfdcEZKD2Qc,12700.0,0.00127
769,9gJN9bgsggXpPRLtD2xmotNTsd6KNPRx1UySY9DLNndTjndAJve,12533.0,0.0012533
770,9f3vdd5smrqjLZBCzqTfSeq6pA3A8kJ9zkH84XN9QpcJ4JpqmkT,12524.0,0.0012524
771,9fUkkh2YyonrNSyAAE5aPrXbWMGhRtyP6XzZH2T4xt6q8bqyrv6,12493.64631,0.001249364631
772,9hrV3Qg9feEp5r1zfJhtmYJHi3aE5HHuPzdpvuthXE6Qd6Y4sg5,12472.810554,0.0012472810554
773,9ftqhEaBRpRwwzTDwqsiRkDFCJcMS2fYj78UYG6VqZLYa2VvUzZ,12433.0,0.0012433
774,9ejVnhWGSweHLBdQ7PNT852Q5eeSbJjVgjMwYemuosnAzq6aXJS,12360.080684999999,0.0012360080685
775,9iH2syAaP743PNeUN65J95Mitp1peKeSpKUkJKP1PQSfaZpxoZy,12341.936472,0.0012341936472
776,9etMcefcgBv73cMYYZ1WBGyG5Crsy2w826YJ7Froo7n6mYByXr9,12333.0,0.0012333
777,9fV2kuAd43qt9uzaaPsfhbKZm89ARbSarPFi63oCMMLa9WBi6pa,12309.969835,0.0012309969835
778,9hfUd3EDriXtYMiaYnmPVecmdVuf7Ap22FbXWj2cRzNVBzRuxWS,12292.110908999999,0.0012292110909
779,9ev5MhdRqpLSSmuF19EidKswTpmrgtoUEomzohYhiVn6RnxVEbR,12271.908662,0.0012271908662
780,9fQvSiirZFHKA3F1y5MAE3AXdWH2Rsw85nEXxZxt5C83Vn7d75V,12233.0,0.0012233
781,9hegTjxAATWrt6RMThPZSx2tNmh62bTeCKNxkSr9BqV2pTfpsKS,12233.0,0.0012233
782,9g7LTze5PpLPh9anFhRSyn1CSxoC3ZKrAFTrbJhWD7tGDmPZcwr,12233.0,0.0012233
783,9fetn5qxMesUN7Dn98qjMgJRfdQWe3LFF5uoSaYA9JQFZSqEyTo,12233.0,0.0012233
784,9ek2Cz8wHbbQ3yofy8LpWQu62gDpvZQYiNatH1oomT7VpCNgDbc,12233.0,0.0012233
785,9i9SsVVZSvLV4j3mEevEtt6AAQaL1igN7gR4jPajW5WQagGCJwm,12233.0,0.0012233
786,9fyEPjwiRCs2CJH5hLAtM89GZU9aScoh6pWeuba7vcPyoz9q7Ch,12233.0,0.0012233
787,9h3xDzqSMfMj36RschFFiJCRRagq2sbpBW2gYmoWiUj6F5hh4mn,12233.0,0.0012233
788,9hvXkNiefJQWa6T1snmekQNwaLrq87h4dNvCgU9noyWVF86TrT6,12233.0,0.0012233
789,9g1HSjdgCV5TEjRNeqYb2BCK8qbD9bG3642vihLf7ac87tZy5Jn,12066.0,0.0012066
790,9guMChmq963N2WCx8rjep66XYaM1Jqw5onv4oNRQ5oXewvNMdps,12052.646843999999,0.0012052646844
791,9fwotiwkUmBG5ZYtxVVbZ7c3sV9cCKE6isFwiPt3TSsx7bshzAa,12033.0,0.0012033
792,9gBEgWLmXsS7w3MjbLABZy2LZVXoJ75hTSa3NQfZiWNH3zJaf4g,12033.0,0.0012033
793,9hdSPgFRmh4U95viQkjS6iXkQEKUoRufUuQUxAZZBWPSWFttxjG,12033.0,0.0012033
794,9fBPzyTu9ZDiFxsoivbgAemENqcFfiJevrxzXLXwEWCf16hQm6T,12033.0,0.0012033
795,9fBCDzL57LRDmpMZgxWUpERF7Mg9ivbBEPziHNQp1pDKmw92dD4,12033.0,0.0012033
796,9hW5Nak1R3qFT7QDQHfuic6nSXraRUQxQJs4A65sLzXujR2Krpb,12033.0,0.0012033
797,9h4UYRjnmUphFLi85DvQjE4gEkFZaMcMSHjMVyXGcGEuUNKCX3P,12033.0,0.0012033
798,9fFAsht1mmBimYcSvwPVQ41J2Rczt9bYrzht1yxQNxhTH2Mg91y,12033.0,0.0012033
799,9iCiPPqibR7ByWtaUcShbRKKCwnqLf11yjCfwJYj1RJE2xX1e3i,12033.0,0.0012033
800,9gEVWaPqy7QmoBF4s62X64AUakCjU9baeZQwwcreLBZn6R8DGiV,12033.0,0.0012033
801,9gehozdeu4WjSwKuiKg1XFD2d6iT5aYDdT1pVFBvr8N5ugpHfdT,12033.0,0.0012033
802,9hf6MTVttxb1Qb3UZpBYhGEXnJJA9RnWZ9Z7tgbqhE3zH9UkS7w,12033.0,0.0012033
803,9fRbFr32rzeMYoTacLu5iCKMyHd1632mdHjuvnichuUKj3wg16t,12033.0,0.0012033
804,9ffUTyr813dbm6wg4VX52b7iboK4yafovVdU3PVFgxiJrogVoFu,12033.0,0.0012033
