,address,amount,percentOfTotal
259,9gG91Z29hZATPv1CTtZA5fo2pr7pMgFVMZ25whTt6fN2zh9K3VA,1250.0,0.00625
260,9hXKj79jXpACLyWz22cfe8Kz7W1NNXfrt3jhnF8RGbQg2Syts36,1250.0,0.00625
261,9hEVFS5Aphb72fVcR5brgWYkNfoDqHq2tv6GUdNg3BVQLY7BvkV,1250.0,0.00625
262,9gZV67WzTZLMKd64JQCMsCiKX2zKV5NggrUraMfR5otC8MXwhFF,1250.0,0.00625
263,9hAdLmSppDpLauFvAXnwB7gnqPKgrGvBQLrKp7SzHrhjUpBui9C,1250.0,0.00625
264,9fkzSSj2JjN2FjU7u4MRZ3WjxtMvJH2ZqGkLSZXPjhirf4G68Sv,1250.0,0.00625
265,9f7cjURdZ25W5JfFfLxDbkP17EVwDpLUDCZFfeKoUNpRkTfju6s,1250.0,0.00625
266,9fzhyTmurLcKvBzYjLk8MpBCMWoW9qjw21dAFsGKYjFiYMD5Pr3,1250.0,0.00625
267,9hpKgHPepV7kNcELbvxFVdeC88v5bYnv2EkTRNoVkYALsp947rt,1250.0,0.00625
268,9gYzC8GextNw854ePCUiQtzvfnfDWAJvp4kJmW4zJoohqGqiCsF,1250.0,0.00625
269,9epgiYyWsEeu893QQejZRqYHWc8FTFDLXnERD8iqAQg1J9Pwf16,1250.0,0.00625
270,9hFTu6XWajSviJnuQUVwaLG7vT2yWUah7DLvekFyaTUcVoEqper,1243.00000056,0.0062150000028
271,9f8APrAyQGD4A1QuPnBWbjiJqzCiRDqgJyivBTVr5awA7XjSfQU,1206.99808512,0.0060349904256
272,9fSHbKJpE67zx51WndnPVwaHGU8EqsVSa7CnKd7MfncaG8AASMR,1200.0,0.006
273,9fVq2CwwWf6ckn21ifjwP9Lmp82Ky8crUQ4JfvXYyUbSAR9Z44J,1196.405647,0.005982028235
274,9fWEKHou8299skQsfdcKjgTt3WCxxZ6mijYDoPYtCqa87zGTSUL,1193.57010324,0.0059678505162
275,9hVtRNnrZo6TSQimfAoxShDDmkv8Y5v5PvYPV17PbvKQm7RKPFX,1190.74463652,0.0059537231826
276,9ff3GvyDcswQnV6dfZnvJ8XJwyg1dqYngJKqoL1fVK74v8pD9Vi,1188.1257065,0.0059406285325
277,9fFBdCMv2jAmbCPLdZxU998RzNY7yrxuFir2uXPTKtFvAJiimoQ,1187.9291991100001,0.00593964599555
278,9fViEbx5SneR7GMb9A158W6FUuCZ4gPZiK8XA5pdvNhLghkmGGS,1182.3282228,0.005911641114
279,9gggATur5wmwUmBB9eArcXdgRdJPvG5aP1hBYLfyTPf4YcCL182,1166.74257795,0.00583371288975
280,9iKcXjjWUbbVnbGR5cC5ehRnmJJnfRAUmH5qeHiU9p35phs63eL,1085.09582328,0.0054254791164
281,9fRfMuYMTzMUDHuzbiUAy1MySuZE8z5t2rdAinyHQtjbijSSny8,1063.98972506,0.0053199486253
282,9hrcpvkctDFUbSRwjBEdPF6nff4ov6S5fjgq3x5MDEonPbZkyPY,1050.0,0.00525
283,9fFLmAii4uwTFf3Ee1ZNYKip6ymcpBSXpbpxVUAzqoBSvPrYnky,1036.74430514,0.0051837215257
284,9gXbXELTXdpUh6VT73ZwbbXcmAijGLtbsPZVYCEUvQmPPoYDanq,1023.68249838,0.0051184124919
285,9gFXE5xNsJea6k8jV9ywgafwGd4Um3yzxUvwMTDBu4ZjNvv3Nw9,1015.80787896,0.0050790393948
286,9h12vuvDruT38PPnBhiwzkT8jrZ6LyDEtpszX8vfGfHBMqx7LeK,1013.2678074400001,0.0050663390372
287,9fLztEGnKPBLdskJwMy86HuonqmgaLsKNxf1EEYFa7QZ2afYnPW,1012.45777363,0.00506228886815
288,9gqKR36KAz7wPjcMXTgheKBhYc1yc2PNFB2c7yyTdfGn1QECLWk,1000.00000021,0.00500000000105
289,9hUGNpqx5eCsgCULq2kjZikpP2EPEKgmNRDjR3rjwjfvJFSZ9iL,1000.0,0.005
290,9fvYphqdmbXJ2LBrunw2jtbxCLafgH99UZzntm6qK5QoYosejbQ,1000.0,0.005
291,9f8ixSc2crwewD2UAzRnG5AyJFQpZbcpbgpvn9psYDVbcPM6aST,1000.0,0.005
292,9gbBsvHaz1pZpgPoyXA1E6cMPdFMmFQ5eMwMTZpm6M7df8erGzy,1000.0,0.005
293,9fEFevXRNzCN1b7B3paBLrY9UtVGCW2j43spT8kt7sxLAStjDxt,1000.0,0.005
294,9iBnJFNojy5FUw38skwLqTXDGhvC1EgBSwe7D5X5Xtb4KqLX8Fx,1000.0,0.005
295,9gQkHnww4fmocASJ6rU2FcbsmcUyPHVbgR627Fn3LzzkmTAvozJ,999.9937993,0.0049999689965
296,9fmzvbvptFDuZbUgz17AkcR7W2kwT43NAPAUz3zcAJuTdsyHwex,999.90738916,0.0049995369458
297,9fWGu8E4ZTj2AKGEAtBLAGRGjoKrT1fQavEcEbG2Uh5XJHHddhS,933.6400369200001,0.0046682001846
298,9fZ6KrqCBNmWUcUr59HZ7ejcnTFRZ9ofzDHpTQsZRe7YcwKYm1w,920.23854968,0.0046011927484
299,9eYqF1UNThxJsPvcf6VrLd684Jdpiu5YRqsS9q7r4nmK9RmQHzM,918.19955581,0.00459099777905
300,9heW47wGMbafk2fniE8oW1aRCyJ24adky2xmXA6E5QFzLvQPo2E,916.79943905,0.00458399719525
301,9ekmhYPXL9L2yacSBFUt4QNgDKiqqaJBEtgBbkRLqnbGMPzqUYA,900.97418456,0.0045048709228
302,9hJtxTFyBNeWbxt9VHe7Eng91MXkzotfJJMGwuJi4CuTGRqm9tE,898.1962843800001,0.0044909814219
303,9fDQRR7Sf5Wn4YHdVuDZfQ3WSPUr4hSEArHQa8SB2WrFdVNmRfH,883.94092859,0.00441970464295
304,9hjRYqLdPB3UQbZLxcBoTs8nuMPUs4KLgAfSzgMFvMa8p1wcp1b,883.5097623,0.0044175488115
305,9g9fyjiDk3p4urPbKMSRNNtfkLndDRLBhdrujYbcTqywdAB5oDk,875.73518792,0.0043786759396
306,9gdyUuJkyQ8Nh9CqJr3TE9BzuUVCQxtxEpDDuQQmTE7WDaRHfjx,869.89761882,0.0043494880941
307,9hmm47uZgo5wA6mVQX1zCbYUefxKk6HBw5Y8RJP3vfzSx5X7YaS,860.566532,0.00430283266
308,9errxeG5ctmKBaUAqUGiSnRzgtp5Hd93MYRKjubBC4iHkMhT79b,857.39657475,0.00428698287375
309,9hLM9PA25GvdurM5DCfhqtAoeqNfffQT9pS9V24ZeWnJ7QCaW6o,854.03276039,0.00427016380195
310,9gTwUABstWWjc9JVWqw48Jauyx8aZCKaKq4M6sQttUZsSDC2drs,848.12669128,0.0042406334564
311,9edP6sCjdEhWQMqGdrjrqGCLas5KPs249kc964kzqeET1kq93UK,844.77394157,0.00422386970785
312,9er5i6EX7jY3NhsGGEiaAh4rJndTN6B2xB3LYnkdFj62KrUA5Yp,840.34049213,0.00420170246065
313,9ehKjmBvW6dvtMagKG8jbLAM1suupCMgXaaSe39EN2wM7kFm1hg,838.64977399,0.00419324886995
314,9hX1HKoX927qmoWhK8W7MXFHyWMjUj5q5pUkWDuzFNxUWqeNGzA,838.26158152,0.0041913079076
315,9eu5qC25MZdesH7TCE5MGekfZNa8BGvvjZFv62x6d5U3iCQbWyj,836.96941129,0.00418484705645
316,9fgV3Ms4cK5FLcP3hjTTPVtiKT5hQfEHcHwVxRZYD2xJHpwbWwv,836.51741666,0.0041825870833
317,9hksibCR1V4nzxnx9nZ2GfQLn1eia1DAJjfbunNX3eu3k5kSo3t,832.45714966,0.0041622857483
318,9g9NF3ff5rsdBAM7vJoH1Xa2h8NiwhTfwjv3K3BjZ6PkYgaXhp1,817.45349876,0.0040872674938
319,9fSpj1j41ZogwYeneZzF1jvcKQPAe2rv3mJhT8FThmMt8LHxkPS,817.45349876,0.0040872674938
320,9gWzvXzT6qLmzgXUbi7yhSi5YBZU4AJg8KwrqozpnoWML9ebo7x,814.3132964700001,0.00407156648235
321,9fjLU1tzKxufFv4m4hXdAP6jTkVVuzKJha1DxjbusgcsCpL3Rvn,813.49544401,0.00406747722005
322,9er3cRsw3t6k779NMwtG6YnpRr3XH7LTLb7QkQ8X5YJp2DJSbwc,809.20426003,0.00404602130015
323,9hiLcmCBYvMDkh5gVNgsBcUj4sLMgGaMnvoxSr1id498gTcBakg,803.82655508,0.0040191327754
324,9h3M8vhjsYBMsa6fgzSCVwPK1qF3ptPxxigtVPa1XUHr4rGpU5K,794.74902345,0.00397374511725
325,9f8RGB3DN29f8SeLVo48TGe3U3MPVsdAxow1aYQKTHCjZs6eSny,783.41447101,0.00391707235505
326,9figafj76a2F9qU4ZdQJzsuwpmvqcAC5YNvMXY712Gmaj7uNGJM,776.0183705000001,0.0038800918525
327,9fP2Hgm6NdbYMfDmjsgoitMYBnLMfkmfcpfi14twRYX8dLLPYcc,772.1414854,0.003860707427
328,9ew7bn8C7fgBJyQkbdAkASAyHAmqjvPBPA7uNfzkqZd8faZdYaX,767.5825961200001,0.0038379129806
329,9fj98rQnNpNwZkzUGAf3hdHp3KjAHnGJSPSNZrz6SGZRe4W9pC3,764.36759969,0.00382183799845
330,9fwueipR6wqFsZELKUWb3WQhM2pmADKRqdyBc3y4pGwH7sHrm8t,761.42624173,0.00380713120865
331,9eirYFwswh9FTpe3sBPVpbTB3fJ9HgH7NAhVYZPMLYTkd2QVmWt,756.0839406800001,0.0037804197034
332,9exxz72RKweNpPm9mr6ygdHREKQjpzGJXJYV9uXw7e2nKD7CSi4,754.88236983,0.00377441184915
333,9h9muekWNASXeMLhg5tb7H4txDTP6AtoisiiZc7NYuHWE3PpShm,750.0,0.00375
334,9emn5uZHLMu2EMmHuPPrCaNi15TVAWDkWT4GNdHaLtM7eF5wqm5,750.0,0.00375
335,9iJ2bqZjXNXJ97zLNV6BJFF3np9686HUtmdTqKc1kQAZ5W3WYvh,750.0,0.00375
336,9h7uAnTUcDj7U44LKctbPySERgg6M142imn5eL9HsQJJbZQUHiH,750.0,0.00375
337,9i9muSWEkyC8ect9wXsYYsRKriu7rEMUhs98w7BeR9z61aP5FqZ,750.0,0.00375
338,9gymYL2a8XFfX9ka7u8BJdkGbTpkhsWmKk8coEpg4N7uzz5e5ak,750.0,0.00375
339,9fj4TKjR8CuH2W2uj4L7SeHuDgRjThB9yQFsWSm5fSib2ThfkFw,750.0,0.00375
340,9f4VkXz1tw5xq2uuP9fM6LXUvbugRhAvjMfwAzJGXywVaXp8i8y,750.0,0.00375
341,9frTSzExTMe8UG753BoTT7iufckYPQhY1GYaVR2rQhvANCoUdyf,750.0,0.00375
342,9gCjuc9ATnz9oa7vEFxeUtzs2bPVWdPv89t1R5KRjpooVrMY9Ey,750.0,0.00375
343,9fwFZRHxn1QUFEFWCRvv3NtSBJrEGbkj5ijzJNPR2nRdboMwbWs,750.0,0.00375
344,9hpYvboA9nvLRxBHTT66ABK7S6k4wxw3G8wDEJCLRAKF772pB8n,742.07503297,0.00371037516485
345,9iMdh5my3Av9nSfUEnsxYq5SzdB4hY6VZ2mH5Ga4DywafEEn9uy,735.9170843100001,0.00367958542155
346,9fW2FXgR6kGzxDvrRDHegv4HWeydTY4dvsiWtUJiwwgzrUYq3D4,730.70158313,0.00365350791565
347,9gNtrKXQDVxSzUP2C2RyiLbjYkc7WxAMvve23S23TyBmWXX6hSW,724.56867068,0.0036228433534
348,9hb4T4PsctZ6ArFaLuH5TC96fhDhv1nhK7e9ny3uaFJCRTiRFmu,679.55061979,0.00339775309895
349,9gLoJzaNq8DDiVuX6ipWyMCMpBi5g5bJDuf4ns5QTKrX6qEtR4L,661.00192974,0.0033050096487
350,9fSnxZZCzjha15oNViLLQDxWFGC4LK2NcHTGzexd8pYnfW9NprJ,635.73805815,0.00317869029075
351,9hYeTsfrEquQj5ZzpXjdVjeG4cysX1nXJ4p8hxVT5RdgjFU8KjH,619.24831928,0.0030962415964
352,9g9LnkM2DnHtw9V8pJNWYNdTBpXNM5pDTgdUTqWYSZ8eakXjf5i,602.23236143,0.00301116180715
353,9f7z4yjXSuDBngghbABjddZ5Ds2f9s9Vw1eyCmbdtwr4jj8gbp1,580.20905829,0.00290104529145
354,9f6YSviV9VKZjx54JZFRUpCSSQse1iak529iqaoQHkewQKd6SDn,548.04606899,0.00274023034495
355,9fsvL33gKDeVzsYdn4YeiVqfHAoXXNzhhUAiSZUbi184moTJ1Yn,534.5506530600001,0.0026727532653
356,9foovKP7BH24CU2bJtUntAbTnJTeVLuyyZC7SWY8WBCnRHGwEjn,531.89,0.00265945
357,9gwSzdHysbFB8C5kQEKMLJWtWtZdMZPuNJyAjfDSQe8Uz39mTBc,528.76502263,0.00264382511315
358,9gxPr6WBcdG9YEQ2TkvpK1L9vWBRNCPduNrhdUiL5NstoaZVjVb,500.00000069000004,0.00250000000345
359,9edsEknWMujC9sFFzQYqRv95aZBDCvHrRvfVgq3ERU3B1YAhHTQ,500.0,0.0025
360,9ejRwpQe1ZSAieV1NPmsv2qbYfxtPj7QaRAYNhNHhN4FeqHf3Xm,500.0,0.0025
361,9h8FbL14ikVDTahwKFsKkdM8vsULVrDytViaY9FDfqiDDKdaaPa,500.0,0.0025
362,9g7otdQqFtHWPg2dweLEN6L6sZ7oiv3ub863zC2ghyKM6aBfYnT,500.0,0.0025
363,9fH81CKCsVPoaQQU2X6Rq7bDZzfQz1XQ2qMfRcrj7BqPyurk9dh,500.0,0.0025
364,9fqfkXYf1zAGrqrbTb2urZAaymFpJpMFjWg9KguvSpuDKC12rBo,500.0,0.0025
365,9hTrJApMEhY6h737iMUmFHwbz4t8jNwvii2C1R5rGycLbJBafBe,500.0,0.0025
366,9iHqifYKCELWrCwmnMxWK11nFN5MMeAoGRrgGFiawSp8SMG6GAf,500.0,0.0025
367,9ezrKPZTd6KaHGHVGYoZQqQSo9avJWHhAohravbn9QYygUxTATz,500.0,0.0025
368,9hfuKCXgQBpx6ws5RPZxCMFkEY2wQ7GR9g2G3LMGR2cjwZNX5Bi,500.0,0.0025
369,9iNYKejsFRTfCLSFG9bhNR8Cpe3BuMj2ZMKKr4cuWkyrZFW2w4h,500.0,0.0025
370,9erPpk74khhSf8p6AhETJmMJFEt1mMqJAq1mZ8jAWDP4m1S2n1J,500.0,0.0025
371,9h3MBWCCEC6YoaduBpNeQtjM3sUoGaGQmDHZ52CLHaWX3MXvJPP,500.0,0.0025
372,9epELzp1QmU69Eyi8JxskyShEaNGrGEiMXsxcC3Cuxy3SD1q9Cm,500.0,0.0025
373,9fUchc6qyVcjg3LW7P3fMHq5XFQ9jLy8z9b6eSbtk6maFNoUJMC,494.17035674,0.0024708517837
374,9fAhiFR6x6Fjnd647ewpS28r3KhHxPob4hYDUKxHAd3ZZHd8Bdz,447.85921922,0.0022392960961
375,9euGuwPBXpbyjPyGvtXRhYDvMe9HwiC52nj8rq4XUzbFfUgnHmP,425.46034651,0.00212730173255
376,9fpFZcaeZNxUWp4Wt7bhJeobQ4wfyS1rSrMJaupMyrskX5qqRPf,418.25055066,0.0020912527533
377,9hveRYe7Nh6duVjrRW1YA5JuEnRDzqXmumh3Ho4qcDrt1hbfp5r,412.83576932,0.0020641788466
378,9f1fxATVYzQJR3Vt3BMNNWgybZEQ3qYDYgi6bdpd6CidSPvrjSB,400.0,0.002
379,9h88CMqvqGjNZJg6Y5EMZxR5wrtFhkoJUPcgx6NgzR9DodaYbT7,386.34867018,0.0019317433509
380,9hH17JYxz2X4hyqSLRmoWAucZ8nuii4dEbfUTR8z8WvkRGjmZKx,377.67743955000003,0.00188838719775
381,9h2zCiLyXjACSxp6owd88LnNW5nKTJ6WpSDvgXeYZS9iReLjtfs,359.22040623,0.00179610203115
382,9hBbRVAMFZAAPTN4HUpgtzNtVDW4jaUeu8u5X8NEkH4hv78XPzk,342.70558788,0.0017135279394
383,9fzmCq8gQ3wCQWzhhS8kheCfKxHG9HRwb2f5F8gkUC1c7stybzz,337.26718069000003,0.00168633590345
384,9i3oNo2TzhLdy7SQ4tCJuaECD8wtxd76TQf5mp8J6FGVTs4nurE,325.01,0.00162505
385,9ehFA6F4xxMdsBJqM4pMSvz14GecgHJ5ytu4m1QWJ7AUN37Dnmb,320.54589243,0.00160272946215
386,9i6J2k8UfAPeUnk9dH2VKNrtHK4JHYeajWKCK1au7oo7n1ygozp,307.28152049,0.00153640760245
387,9gHv9tuqXQ4xQkyP8GquQ3hsnytdruac7sinmJEfNN11qWizpZ4,305.83447977000003,0.00152917239885
388,9hAheBQfbJvixhNhMnYJUe9axvsXMemfAsfrDPK5mXVGf4YcVix,303.95633512,0.0015197816756
389,9hPwuVd2RWXnCz2qkWwxpSLSLKNN8FQdM1Ee3CRU3QBPwB2W1Xd,296.6682802,0.001483341401
390,9hSVZGdn37YyW7LMssNyYG3diZfUYv8GydX8YYy2zr1X2iqXZBW,284.86865279,0.00142434326395
391,9fgxG4aMpc5FGJfxRRPDvqTq9Y9WiBcZLsg5d6czamX5XuNKM5g,265.75282459,0.00132876412295
392,9gTD7hwKRGr5ohh2rcPPP6u6LTHKdj8pTssPdsuCbicRwJgsFHW,256.90179756,0.0012845089878
393,9h7Vf6HJTfCNbVYhWdMiiNaqELy8xuuBt97ThLSetoNcF3bJeKE,251.79066931,0.00125895334655
394,9gihiHD214SsWeeyW91m46LPCqQaHgeHL8igBPqowX3CA5EbMQo,250.0,0.00125
395,9fNRMbBd5BDNjLnHby8RFKfTfAMjsb49fjbfqtuDJ5LNvnQ8gcS,250.0,0.00125
396,9fT1N5VDPVwsWn81zF9N6sB5e1wVubo6CDLfjfCa56KQbF9zjiE,250.0,0.00125
397,88dhgzEuTXaQrCquCWkVTy612p7QYoVxcnpnuuvTGLpVzU552AzxJvpDs4f7v8Ha2cjS3PhEELtiLofd,250.0,0.00125
398,9gQw5CSf5fskZjDNTeYmhJPawHzNP9fHgJYHeCyf4W4HV3hgLHx,250.0,0.00125
399,9gZJCUYkNnB8vW6viMM4uVNFxem2XxVpvo6nJmL1jUumfzZvUeB,250.0,0.00125
400,9iMgutu8hin3hwLBYMV2UbznBTRYvKNoUPVWqLiEMb62i6rKB8j,250.0,0.00125
401,9hyeEYViHiVP358ueHxwxd52yhZ7yJGuUMtkHiwH3ptVxTxduXr,250.0,0.00125
402,9gZF6XpRMCKFbhUCWJs2vBRgGjZ87MdxMGPWJL8LWjRDfbGmuYE,250.0,0.00125
403,9iHSBxUMs5dx1AQLjRSjoT6fez68mH6Pi8FaV2apwGP9JJ2JEup,250.0,0.00125
404,9hH49UfhTdhyRpyfeK6knJUx79fqNKeYS3Y5xy9LrB421zzYAX7,250.0,0.00125
405,9gZSfj1KRMEmbnWRbVpZB7FdUiVNrNBd5xpYR4n6Wj8TvNrX7k5,250.0,0.00125
406,9hE5XZqxKCPcWrj9ZnJ43LdphgMSqNNrjKygXK2YL5pYUK1sQ5L,250.0,0.00125
407,9haXKzhAZk9pbccWrbxw49X4D6rXwXbQwjaMoMCAZqn2n9K96UE,250.0,0.00125
408,9htYmbgbPW9qkmSvSo1khetQLVogyUQkQnpYwuKfdhVZ8qDadyC,250.0,0.00125
409,9htfiphtvEDLU5Bz5taTJs8iZitWw5hxcRgFi2aoZXHqt9XuvKs,250.0,0.00125
410,9iACH1sr8nxigNb1qBudVH8Jp8G2KPb7bVJSGrcrrURTHhcgpf9,250.0,0.00125
411,9foCZHHQdhg6qAw1WZLU3AYEst5VGpiV243N1j2emAWShZNXpsy,250.0,0.00125
412,9fpncL3hvzkXsVRJNCT8MUkq4sFSWaz4h2qU3aZUuDfT6XkQQsD,250.0,0.00125
413,9ejEUhptuedu1k8ucm7zqXfVvZxeYPQ6oGUtEiTcCkbVhc7NEUF,250.0,0.00125
414,9eoEHrjTqYLh2UK1yrnFTX6X23DhpCGY1z37EWZh7fB57GAXMMB,250.0,0.00125
415,9eijvvjhxBZEMRnrsnKgEzh4EGNZfPtiM2APGCyNNt4B7pqR2s9,250.0,0.00125
416,9epnSvJ7eKmV3CABYvS8Nd4XsnDpALq9VhEGReLmSbCSdF6QB7F,250.0,0.00125
417,9hAaso81qYSpBEihPz7xyePiibgmR7Ug2Tro1bEBDCUJxUpXBQZ,250.0,0.00125
418,9fjmx9Sf3ezjVfkD8zRrrQBKLMpxTebG8NTnyWqB8tnkwCFjXbS,250.0,0.00125
419,9huzvrZHGPBGCfiHuHJJEca8i658wCzFnjiHTJnZNBnyLmvhPKo,250.0,0.00125
420,9gJktaoqdjAQeHBuqCLsr77bV9ieQbr8x9G8DoEXVJKtqythtzi,250.0,0.00125
421,9hAvuPk3fnw2W6mDbR3TZRAgDgYoDRvkfWxdYLP2vhnEjvqeyUx,250.0,0.00125
422,9esnTzXXGXKoXqAMyYf42TJWMbrYTvwZijuzbweuwUTsvLkjsPX,250.0,0.00125
423,9ftD16Roy2kCLAs7V474pswejJkRgHBjDbCBHQycAhRp41yBnaN,250.0,0.00125
424,9iNW9Z5HFj3qo35twwDbAWMutsedwfbsxHNq1ufSXgm5xGrfUKX,250.0,0.00125
425,9gyAxuuiogbFxJ6ho31UM1WtNqUEnMYj9mkuJ4EkWtmjwzAtF7z,250.0,0.00125
426,9exJtjk8YHgmsSCb6sgC2nrjMXdNwjhrZQQFTVfnr4eKbMXAh6y,250.0,0.00125
427,9fuCurebHU1H7bfzYDiwGXbdEz2DuH7yXxK9U79MKT2GBwVXRGE,250.0,0.00125
428,9iEtCRZHMQHMJqEoq11gj187L4XtE9DuqbSRoUGSQ4XxSukcGRR,250.0,0.00125
429,9g9XXwKYXm4KW2v5uxQDBMGYzzTVjEXwjQUnjMDVvcNdLBjhTFA,250.0,0.00125
430,9gQTYAZ6ob4HH6d87a1riVyx13ohNaSEWJiroui2XBRYo4Vk5eE,250.0,0.00125
431,9gQZ8DHupKLECC28KVFaQqR8FjmDg9n5WwXnTR9CAeNyQ7J7HA7,250.0,0.00125
432,9fg31xgttNbkJpJQx17HcpCzgwWngNdT1m5XNo5dMDcgpeEQrZX,250.0,0.00125
433,9g1NUbfELexNeJDxMSEZb98rxBuoRTB64vc4ejFZh2r3WYKNKXy,236.37741970000002,0.0011818870985
434,9g81Ca5UqVNCbvxZS6WnyD2HrZNrQv79ctuG4FJwecRGKMFvNpC,217.07566273,0.00108537831365
435,9enyR1JM6L3hurHZFTgRYnjyDyy6KbcHAzc4sHQfL8o33fKqStM,210.0,0.00105
436,9gVG2dh9pFsT8ryhbZ4cRhw6MmuZgataj8AdxyX7PSmcwh9ioS3,207.18116302,0.0010359058151
437,9ex6bzf7PCR3tFATgGZZM4khx2LFFDoQtH6wUSRxn9sotonAVvp,203.51889169,0.00101759445845
438,9g2xYfTgTdD4XQZRiEV1KXABy65H3XTedxLFmJbH813CwjczTuB,203.37880747,0.00101689403735
439,9fTFhqLhz5U9QSvZAzdQXMn2RJe65dDBEfBgc9d8D6Xp3Ci9Vka,202.76510829,0.00101382554145
440,9gKE2UB8ETpY7YmoSLyZpKmtFBb2b6ijgq9ea7N1f87V64REzKq,200.0,0.001
441,9fSd69joWYnT75tnt7WxfLzRfGnVhJLutUfWEJPdHNfJp2KBZtj,200.0,0.001
442,9gvxcsH1ckRiFcxmg2yd4Lsegt3MTcWCTGRxwB4vfGu8na2KdzJ,199.99227731,0.00099996138655
443,9g1fsR8W2ywbCJNHAVgnCfQVvmsXWVQgytttFKs4dwk4LsuEbmZ,180.28490194,0.0009014245097
444,9hiqQ9sWsc7EPqpwr2D42zsYKwhzAoRDAjzz7xJs9bz4JWtbQQN,180.21437989,0.00090107189945
445,9gcYtXzfsc1WHbHcryKjeYP2h2BCXyDpnEC4zpyopkwoX1aPmDa,177.98927807,0.00088994639035
446,9gzkogA8JSL1wp2m8agx4KhuHCvizMfMHk59kCdq1DG7ptbSmV4,176.87941927,0.00088439709635
447,9hMKLBqgUngUteuCKzcFvYWA27bs2UBfzUnJo5v6vvDCNjnqVfH,168.45107244,0.0008422553622
448,9gW9Zuaib9m68Pv5HLxBWizvA83vzVkxRcr2htYHByJ1ohLPbQK,163.40590053,0.00081702950265
449,9go7mjFPcP4X37CD5tZwLA1fSuXzCoMD69X6ieLejiLdjh2EjGn,162.81505752,0.0008140752876
450,9gCgwQ9fjPjutkD9HffTukHziAPZP3NMbVwajvH3Mr1kr9J8fjo,160.78281291,0.00080391406455
451,9gwvQeoQJKEMZuTt4AxGmQcnDzVRjX5YAEuJdUMDJRjjL6xikeH,158.03140962,0.0007901570481
452,9fP8hoxfgtkU1EVYvXf4t9Zqj5pGf52N2Lym8L4jiPXXn3hDNXs,155.79012325,0.00077895061625
453,9f5sevC73Mzu9FfNJaEwKNJDu7ygwWvJSWNURrbjxKmvS5pUThT,151.84115798,0.0007592057899
454,9h5eG6jyVX2WgQs4ZntGeSMLU7xEvsEnQLA48Q2VkqPQ2wx2PcJ,150.97735856,0.0007548867928
455,9i5ZhDtDafZ3NphBdPLHyX4dqk7vKY9ugvB3M5LPzx8Qfi1PF37,150.0,0.00075
456,9h9a7CSt7o2XzxLWi667Bkwkj4PCqyoEURqGP4SAVBz3FEv7C9t,150.0,0.00075
457,9fJmJiahnwY8TwA3LFaYeCgaXbgKZPDfDrSeXhktFnwfnUDDQ9R,150.0,0.00075
458,9ho5t2c4gDeSoYs9f2RChKFTpSQrxbmMZ5T4waPnubJqS8D7diK,125.00487926,0.0006250243963
459,9eo2YKzgCj12bnZ45z7ZhQzUX3w4rNDkPTSZ6Bs4offyxvjYpWj,124.29915622,0.0006214957811
460,9f1XnB4Awm9teThpHYGQHQnTb3CMZVCCS2fV1D6N72fTQ78yxte,124.28956064,0.0006214478032
461,9hjT5nj9gj2NwBtEJHBGpwKdcNntCsJ8oTV3hNQmmZwvigTVoqt,120.0,0.0006
462,9h1DcCubYo77sox1DZW2xczgM2qTwvVTZNTh4yKRkpwDNDWRhSY,117.14102876,0.0005857051438
463,9h3uz2EWakMeTw2qp1Vy7nhs3SmtP5FDimEdxaYmcdmZzX1FayU,108.43642195,0.00054218210975
464,9foeRbPbVghaaF5wWGFkMvt4hiM24NKSfMxJgugtnYYmpqRMzYe,106.69492188,0.0005334746094
465,9fy6cZ3PEtg6Eenn8dGYgoATy9L4n7g2M8r4jGAEiTcffY8bDFG,101.01326123,0.00050506630615
466,9g7e831iGieLDGvwV324yjgNAMqRtAz9x7cwKgBosNnqEe5HcrH,100.00000059,0.00050000000295
467,9eb1cXvd7gNodMQDkWKSSNKpaXGfnQu1TczR97JzaJs4L4RRSNR,100.0,0.0005
468,9iHBttHTM5qSTgYDAEizHpbh73tG5DEQUaX43STU4VzGXP88Xji,100.0,0.0005
469,9fQnAsLngKkpAYSuuezqkH3ReNiREfCewSv19p6Xtp9vpASuhNd,99.99417485000001,0.00049997087425
470,9feMKtX36rYSardxZYzt8qNddJ2hdcnGgVyivkv81jYE3pEyfKG,99.90011203,0.00049950056015
471,9ezhQsXNUc6cFzo2SWCyANvycZSCJtj1MvFn1biHX56LvQjvaPU,99.90011125000001,0.00049950055625
472,9fuJpEWJTUDXpXKu1MahdSAuGLTUE7Znai6pHYGmAMfBpamBehn,99.90011095,0.00049950055475
473,9eeTTnk1xpraTzVWztdYA9XraqaqAq9tky7g8UHheDFyqEMHEmd,92.07364565,0.00046036822825
474,9hEHsvGRjj6gzg3EvDT8GyRHMoY4FxYp1Tt44fHLiEyWLg19E6d,87.17051501,0.00043585257505
475,9h5KhoMM3DJE6SPG9NzxQNAcqXEqS7TDFMT4Y9gVRf3hmLBbxWN,86.23007124,0.0004311503562
476,9h3oFQEDyFft1Eg1mD7s1bevMKHDhpQv1acfwnu5jp5S1MBh1Do,85.49291883000001,0.00042746459415
477,9hfKSsGoxjUscW5hSb8FamhTSznVMuf9bjDL9StqqRAAuCWipJQ,83.73196389,0.00041865981945
