,address,amount,percentOfTotal
2546,9f7c8o9LhBVTQ585U2frF8eSZJLLN1RjP5pmiN3EguyZCsqdnDH,1,0.0002
2547,9f7cBeztKbrdo6QQoqgCr5yJ5JvKM4aLWPouFhjgtTiQLtWtwTw,1,0.0002
2548,9f9JTxLywEzQnSBfy8egMeQCQMJFfHwpQHw3byH4dVqp8LXfm49,1,0.0002
2549,9f9SYdzV92qixUnQhpadoGGr4x5P1MtfP5sS3z8YtYnd6i1oXXK,1,0.0002
2550,9f9Td4yFb44QTwPT3EKa2Ub2YNmoGqdoL2tfkizkqamUDe5fjc6,1,0.0002
2551,9f9WdJv4K3bd6wXSjf1r48GbFsHumbHudziwPzpMsKJBfhYoCGN,1,0.0002
2552,9f9WpakVJQdDdnD74XCn15ciSuVKzqP6jctvsXLhZtu2G1aENyj,1,0.0002
2553,9f9Y2WAz59SecCENJmfVS6tWuMicn69Vbo2yLdzJFAwtquzxRQx,1,0.0002
2554,9f9Zn7Mamzcbto6L1DjGdqCu6kKTow3dgHGkyue6sH31MLzrdgC,1,0.0002
2555,9f9ZnSnAoB6iYgpqDQT2C9zFo4uf3YBe7V1D8GCyb3U84oZGaKf,1,0.0002
2556,9f9f2Y6DsbwGkDiH4xt9XRV6eKSUA23JH8dBrTJzrqN4cF6C8i7,1,0.0002
2557,9f9fLtubxxd6Eqvk5gf6xhr1eeSP9rQwBzx3bMjKEH4SfRAMLhU,1,0.0002
2558,9f9gMoocLQwPfK1o3iwVtJUejdmNh8UJMqE8wQ1zKTGDYZdMehW,1,0.0002
2559,9f9hxsZ1TBxhz34rezWowMvoV8FMUePP3EhTSqNHRft7mNkeia7,1,0.0002
2560,9f9jWeTD1p8FYmD866WmRrhhf64iGURyt8DXxcMaRiLGRvCbK3i,1,0.0002
2561,9f9wTWr4SzY6WDRyNnCBcuS5az8PVPBEyBuJMeyjuNZQRtY9nYX,1,0.0002
2562,9f9x6y7kLNUZd5k2Bv72Ebbt8zp2LT88iA1UCx2xV6eLHh3ZFcf,1,0.0002
2563,9f9y5BqGpR3fk6QgPL4cMyowxozf4c4tombn8VHjocx1iWFFvRv,1,0.0002
2564,9f9y9pLM2rjQUZ5KHbrK49PR4a8RGiKtvJDi9MMRhmEYJjo7gka,1,0.0002
2565,9f9zHyWjjpP1GyiHTVrB6dYQGEwCXUTnvcchyuzFx8kvbFR1qBM,1,0.0002
2566,9fASEx8iUf3FAyHxudqfx5eNHGDeMHhmqAVnVn1h6LSsxg3JLNs,1,0.0002
2567,9fASk3hDnfG7WFBvGmuG7r6Wtk3Q6P5GoL4mLCLM1WR9QiR8Xha,1,0.0002
2568,9fAT9BCXhr6K4FMneuShkdMBzoikdwyGMsfJPZKAm2s6q5H17nu,1,0.0002
2569,9fAW3heFhWV6rekavEx9eTExvE9b8y9pnFJKrFHaqq3bvVEHZ4t,1,0.0002
2570,9fAYhx9eKoPz6LRa2XsPGi8vakgm8kNuphrqGbj4RohdhJL9wiJ,1,0.0002
2571,9fAbzCrW8eTVv9R51U6EeqqEwVnin4QbWQ3f6CYeCnt2efgeyRL,1,0.0002
2572,9fAcg8s8NKSk32vnycfAXGqMov3QvtY3V6VKf7ZK4gJRvLi7jjJ,1,0.0002
2573,9fAdwwPHhCU4cbd4C5hD493jQeJNRzRG9x2f35sJbCdXipMg8pQ,1,0.0002
2574,9fAjdfaNHrCsAjBuWEjjguSwky37BHaR9oSt7W3YzJhWrfr79Tt,1,0.0002
2575,9fAnKuoPAtcRBFD2SxgD7PCRt89qvDbnLPxZTBMiqwVWwGa18ne,1,0.0002
2576,9f9PY26Ge4zS29mFnonyEMJWLH4LDtJ8dmkpkx4o65mrBkVfaHh,1,0.0002
2577,9f9EeS4ZjHjFvd6vg2RREYxYE8oRjD4WpV4jw2hSBQVxyNh8Ck6,1,0.0002
2578,9f7cT83rimFNB4CGhKh8rrop4tZuwvcoLRDTWhEFDTo11s67KLH,1,0.0002
2579,9f9BgLjwCTpW6NhAvZV5imCyKEzTfBhwzkHLAncMfqMKB8H32V7,1,0.0002
2580,9f7iDmTMJq2FUaH5JrJUfy71CWrPZC34sW5rQBcCzwrwDb37dNx,1,0.0002
2581,9f7jGDSjsCD1nsam5jzM3QQQFVigxtdS4853w5fSUCsQ8vvoync,1,0.0002
2582,9f7qZSiiZH5bpeV2phQDQP39axnzf6m5ffSyvjSrjwGYAsLwiXq,1,0.0002
2583,9f7t5tDrU9hoYQbjiesEtxaZBWy1Fh8td9ArmcgWZeNKDSvG5Fy,1,0.0002
2584,9f7tFxkXreM6vEm116eHEPrhNoMbgwEwDu6um4uPsjCdGdnnLpU,1,0.0002
2585,9f7zr9vatgU8HriVDpYZ1arA1z8cGBFKk1jmFMjpciVcit9t4Qy,1,0.0002
2586,9f81Zq1f9Cqcz45N8MRhG4iECMJ7amgG71kdfuR4Vw7aqHJp2Kf,1,0.0002
2587,9f842HzP4RzhFgrz2szye54qErTM2koUUJ8cYij1UADvepGQiL1,1,0.0002
2588,9f88uA1WBy3hCciTb8iDumaDiJtjj1SAfz1PwZiZ79hrXkjZ3Kj,1,0.0002
2589,9f8A9HgcjJdibTWPodrzukwiScMnM86L3icCTxdno3ru6xviAje,1,0.0002
2590,9f8M8vKJmWudSX3vVhkDrcYUaYGPGaMHzurD3Eh3PkyU8jPcmVW,1,0.0002
2591,9f8N3owM3mzFyCihUWmp1FkvbvAAAd1Sx2CrFio1fdP6D2DvJzt,1,0.0002
2592,9f8RGB3DN29f8SeLVo48TGe3U3MPVsdAxow1aYQKTHCjZs6eSny,1,0.0002
2593,9f8UYXiQXACCuyyxZ88mqqXWAj6TJejUsCchvrLnjajDNUjWz2D,1,0.0002
2594,9f8VrKZdti5CHYJ57LAdThA5SJyanM22wRQkX3KyhNXjxVJoE5X,1,0.0002
2595,9f8YdXqaDfTaXTNfDaSs4CXovuhQEHZXdZK4EAgH2PYnxsCMcd2,1,0.0002
2596,9f8aNdAg8UAFGbyYFUdXM81ZQMKo8pWfPWxc39yPrxTxGg4cURM,1,0.0002
2597,9f8feCTh7Hxse35vUkKMYQwgg9G5Tb7cDgS2z2U6r14paENwwHj,1,0.0002
2598,9f8g6vXeeVHv6z1Cr3HoEtSGS6dBkPff8ZK855bVeJZqcoFTqp4,1,0.0002
2599,9f8iVjqudu94Sfm52BSk83HzPryH1bVFF4BVYBka4i5jykLB2a5,1,0.0002
2600,9f8j2ToEAGnY9WJtDVWq9z6fQBj2QjErsSAcCBNhAfzFmYboDQR,1,0.0002
2601,9f8mWwKwE8CxxXzALqzLMLVRmuNgG8JwR3evxFoja4h9ciM3D31,1,0.0002
2602,9f8vz2yMYD1Mg1anetH7PBJND93FjxHmi2pz3W7dNYCGmYseFxJ,1,0.0002
2603,9f91r8kbo8ygkeogXMxaU9hd4bHMj2jGh1F7wfev4eoaUgT73mr,1,0.0002
2604,9f95SjemenU1378WWa56vbs8EqbURyyLWy1smSzaCMg7YRTXFXw,1,0.0002
2605,9f95VCsfvjNCXW9yhDU6kCBnBQiufcrte1vRJUthpj5uMr9NyEP,1,0.0002
2606,9f95ztabBNSqoP3UsPK6xQDmm33tstt7xRFwNc2VEYFb5LDvCYa,1,0.0002
2607,9fJQAQjxT1XT4wqK2k12gZgpjb26rrESKxyFcA5hsmKnbTnR1UT,1,0.0002
2608,9fJchBiSdL5gvuHFV3AuD4FVjeX4RbSd3BgETMRjuvejJgynXKd,1,0.0002
2609,9fJdxGRKUPsMbafeAvypSax5k8h4eP3mYo6RH5u3k16ym5e3xpa,1,0.0002
2610,9fUWZQ5zCwZCR2yscmnD7HKLKHXPkNh7VYtPBP3hT75HyvCMaaJ,1,0.0002
2611,9fTT2bPz4Q6cCfanRiNYVnj3Hhjz4j2TFEkfZxsG3zUmS8xL89Y,1,0.0002
2612,9fTTuBx9TRqLGVb7fhJFsv3v8Fwt3NFDrbB3Wk78yPk6GKjQLyV,1,0.0002
2613,9fTW1UFUGyhFRMAitMMgkyzeVSMHujkTKT4TNU55Qm2GCYVpdWA,1,0.0002
2614,9fTYQaLZ8jBWbFwXL51DHLgG1AtkJxdWkomt6LD5XAALkqqmbV6,1,0.0002
2615,9fTepuQnFNegPi17t3jtg5g3q8vBvJQPp1C3E2SHsYBajr3VFFQ,1,0.0002
2616,9fTmivyXqyj7paQ3PZ9rB9UDuY85JNAYMXmwmmeQvqYWRZim4Bi,1,0.0002
2617,9fTwMAjhXTgpw2cn2Wxm3CHXYuSm1XxYAKhQvUxB1ZLoSDy7w5K,1,0.0002
2618,9fU8tm6SmwwckhZYeDrYRT2UNMUH1pgCyvf6VNu3jyX8B1X2jwX,1,0.0002
2619,9fUBhPKXfb7HMmaKzHCb3FYzfP8qot9NwXjAqwPBU9kZTeXWeJV,1,0.0002
2620,9fUHUQkrZN43AZV4UcPrBuZtYX2oARQERhVz3o5qsHP7PryeBPk,1,0.0002
2621,9fUJhXizp8EGEzosT4aJWLK9He5xntuuoG4ofJvJjq2y3M37thU,1,0.0002
2622,9fUM6Vz9Lp11BhaeUqAaLzZBJygbQvpkqtqrWZoNjd5EeT7m6b1,1,0.0002
2623,9fUQwZuNQuq7648D4KvjfPEL46UyJCzBFh78n3T1bRMM813Z4W1,1,0.0002
2624,9fUXm4y7Tfzeu92khkJ8gzMfMSof9YzMf1KszxJcoUcZay4CzLV,1,0.0002
2625,9fRbdqL6iPa4nG9w1nDtoGoiPcsMDxu2J6F6KCRFd7jDEFQaTML,1,0.0002
2626,9fUYz7G9ctUzrw1sdoVAHmb4JbjSUhTsNq3KxqZ7p2VFdEuYFhk,1,0.0002
2627,9fUcjWgE22tdBG3ZdAj1KeYYxaVPqCdCxavU1wtNUAiBRCCsgxU,1,0.0002
2628,9fUdFuaHe9Uk5wE9V6YFHbqR925NfWEMry8wfK89RvRp6xah4aj,1,0.0002
2629,9fUdRJorquLjCLHNd42BLsNK4z9GnGZ6QbuxfZDG3fZuzi898XM,1,0.0002
2630,9fUeKdG8DBKb7CwEuQ1SwQpScAmGgN1Cy4oAxESTa8ieWXHqnF2,1,0.0002
2631,9fUiQn7ZbbZxJSgYuKb88VonpoayHKUiLExoyrJMeHP9tc4Jyod,1,0.0002
2632,9fUid7kxQE372nb3B94fcUve5qWcBDtwjDMFMYvcPUbVnXXJw72,1,0.0002
2633,9fUq1N7h5nbY7zpyUTD8t4xmfB7FqL4jV471Nsm1YNcf2XrCKya,1,0.0002
2634,9fUusukc9frJoD5fhXJWFxw1nPxLqAQMLo9Ub1tBFdLcmXCSjeu,1,0.0002
2635,9fV2kuAd43qt9uzaaPsfhbKZm89ARbSarPFi63oCMMLa9WBi6pa,1,0.0002
2636,9fVCXopFhcGMVGErBon78ufrsKk2AXV4eWtaMyzprQKha6mriZF,1,0.0002
2637,9fVbn5Ny2i7oscbKkkAfNegW5bVv95RnTuDh2ZFPbaChcihNBND,1,0.0002
2638,9fVc2B16qHV3bFc6AwsjGezSgNxvuUCW7CVBsABrWPHka9wnYpu,1,0.0002
2639,9fTK5zWEsR4zA721Zk19f54SkLaKS3xpWgncAvheygKAnM7A2gx,1,0.0002
2640,9fTJrFfPMwVyaRETQfa1k2Ne2XajupoBoCcbt8DvZPXChyGWKTB,1,0.0002
2641,9fTFQmSmUfoMj7X37Ut4ix9dN9e5oYQGR9ZxGViCNRNZgHW9pCU,1,0.0002
2642,9fTB5cou6d3MYtT2xL4UwKaFWjSNXkBobBbc9xTDrt9DeiYikdZ,1,0.0002
2643,9fRf4ZBVhyhX7HGGDgkuQzGp6VPheaJAwVjGsocV7EwRHv41LMT,1,0.0002
2644,9fRfMuYMTzMUDHuzbiUAy1MySuZE8z5t2rdAinyHQtjbijSSny8,1,0.0002
2645,9fRfj7hBbRDgRxzDNdutVTMRAoYr5c5bZLo6qnKWgq5bvN6Kuid,1,0.0002
2646,9fRh3rRHXCSGFFo6sfbGUpXqYns7hqGmyCaPEX4y1D8cGJ6tBEo,1,0.0002
2647,9fRn6tTY6kygfU9QiLwY789J9LXKB2rBrZiqPsfKMwjwBVUtDDg,1,0.0002
2648,9fRoeYXcBqLG9HKzC8gWzq1BPJ9A7kMpdpLmnhKEXkPoGw9dNj2,1,0.0002
2649,9fRtVRbYv87GZCxfdaNJqChWKj3FA9PLKxvAyuvp7x14uDa9DhE,1,0.0002
2650,9fRu7mmdyQQR3X9A37u4ERrib8NvgyybJ2a5cCUB2yKMY3uMUKX,1,0.0002
2651,9fRyQfr7c889pFF5A4waw3jH5zmqQT3qdrF7zeHuAttuNUQbLTE,1,0.0002
2652,9fS1Mtdr6YWL7ryEg7WABsetdQXvVqwyuoYTMFhw5JNFpuRduxp,1,0.0002
2653,9fS4wjApHFZds9fa2eHBjU64d17gVtWeyc4LSUq6cstqX4uAs1t,1,0.0002
2654,9fSCxrvjd8AcEVGhWSiarge3PLXjL3NKzbMh6WaSgMi28NHnAZR,1,0.0002
2655,9fSCyZ35cZmxvCgh6Y53zw1XZE92ppzQqwUMNUkNUPPkRUXrJGq,1,0.0002
2656,9fSLNtcWrwxnTX21ByqG1WMjadCtoh5B5VMgD8qvLvEXNuuSo5F,1,0.0002
2657,9fSM5PwnHbZ7scGkLnhVHYBuH1VjjPiSYHh6qjMC4wa39aeaqTG,1,0.0002
2658,9fSXHVtq9Fv2nCYjqfkBgPqjQJ7hZ8ULpcGYMdJEgtHL6HFLgth,1,0.0002
2659,9fScAkdk3fBe9h6xb9JfqT6AimaKgnzQJGeXr2CMMMkN8YjKi3a,1,0.0002
2660,9fSdoA9JsMVPFPGAWbhhnveTdCknFU7BiY12xm88kbvsWEYRAvA,1,0.0002
2661,9fSnVxWVDo9pGCEWV3dKobZn4mp1whP1BxXds5CQhbSyiqvyK3S,1,0.0002
2662,9fSr296Jbvgk9yVirUuwRfZEHCTrBFhCdkVL8r8XujKY46Vjp76,1,0.0002
2663,9fSrCbgdqwsiRgXCyVe8ygZFVN3gHRSBMoeRaXR9q77WB5QANHJ,1,0.0002
2664,9fSrfHtuqNNhHCEABZeNsgeuY5FPTyHdB4nnfufMjGz3imLbGTv,1,0.0002
2665,9fStdCzt8p7NwQkNTgagEoNeo8C2jftfebY3ZKhhNtLyXnW9uYN,1,0.0002
2666,9fSvuPsKSe2x5ycjndFFhciS6SA696yQWWGKYTHoqB81i3b52Wd,1,0.0002
2667,9fSwGNT4oZyj5bSpomZS1Mwu44LcvZs6LSi6nNwbHkQ3AbbArMp,1,0.0002
2668,9fSx4dfmhZxUMLjrYjjp7dEM7dak1zDhG9vTvQEL8JiVhqmDiTc,1,0.0002
2669,9fT6y6wEdCoVfVQKvT7HAHzqW6FeRzaGRmbzxLAew9U4zngb5SA,1,0.0002
2670,9fVeLLTekn4Z7jwtxqtf2EtF74M8DGVsUzyrWwfP2anbEePU5ch,1,0.0002
2671,9fVfZ3Yzo24HFoGgg23718ZCj9eaRUCpCEHkdce5eueywFjLa92,1,0.0002
2672,9fVgTX8sR1XTBgE3xGixZ3fBenmBcmztqoX2T4XQzS78djaooLw,1,0.0002
2673,9fYGgKk2nEWhb6EncDL6J6SmDVqNjGVgECULQVVG88kEM13TkvB,1,0.0002
2674,9fYLrNDX5XuFRJomh8frhwiMHAAmUUY5TxStVdyeUXBM94vYW3y,1,0.0002
2675,9fYRek1QCvoCA8jMuHiovj2LtruU95haxVwKWBPp1dq2W2a1VTn,1,0.0002
2676,9fYVMQtiyG7dPd7nRRNkiVVCYYXyBk5iwhPdLLBDTZ1VMSRSrf4,1,0.0002
2677,9fYVnApoG2tiLx95JdavJTecU47wHr9hjxZaqKeyA4Kos1EdpDB,1,0.0002
2678,9fYYk3evHBRBJnyYpgR5Vtbkm6ZrUkMAqSN5r91DbGdwFkGza74,1,0.0002
2679,9fYjjAqkk46Xnt4VhDwFVsU1LAZ6nKYExV3u5CWaxRTiGYWp8qf,1,0.0002
2680,9fYkdZwsEsuWpTPfjGYKKqhVKDAN6HP3VNmEQQtqxaGZeWq3Gy1,1,0.0002
2681,9fYo6fa6xursjqq9Y5m1XHYppeTNzH92xfGPPqFbEUQoDw1jwqr,1,0.0002
2682,9fYrck676VcygZnPEsViMU2WtVENpiSfAkUZ7cdnGu8raG7UXZT,1,0.0002
2683,9fYsMbngrtjbMiNAeJc9ctnP9TVuKb6Cn4ZN6vJvBKNjpx8quUN,1,0.0002
2684,9fYwpLvuWPGuhNqUpQa1JuPHodfswBka6AvenzdwjMW33P1d9Zk,1,0.0002
2685,9fYxxFunisGhMMtaPt3e19odthAXiLjsjCJaRbGd78omEYkjvTQ,1,0.0002
2686,9fZ82kqNuZzEj9LJdm9WSyaNcvXm5HfZSsZHnj63ji7tzhntHLB,1,0.0002
2687,9fZ9rNy6DCgs5SQW53XCJwmUCHRzVAtnNcMyqG3JuF2jAfDbVQS,1,0.0002
2688,9fZBSnCJ9D7JsmKUS3PyU3FcfuRhMEnnJsHhm2MAKbNCWADzCUs,1,0.0002
2689,9fZDoaJSRCrDUaMQT6cEjtb728PuiFx39q4ip1Ga8Xx6cEo71Cv,1,0.0002
2690,9fZLgbygDRonX74Px6kYCosS46vczXAzJtQZAKVRtiKHTqBcYVJ,1,0.0002
2691,9fZWb2FVANTwNgjhE7cnwSZMxLXqeGK2WbX9priZq7QH91mBd5i,1,0.0002
2692,9fZYpDk6dvbeyHetPNPTxuLCTN2EU1F6fY6sCagZvAy3A2H4Uub,1,0.0002
2693,9fZZdstMwzZRp3wGfgQQoE6JuCytJrsXgdWNyHeE4dsSxCg77PL,1,0.0002
2694,9fZcvdMUh94nFLSEaUEnvBzRSDdRE22LDFRjtVmZ9UKsjcgVy7e,1,0.0002
2695,9fZdaSMaG9WDbUvfJN5zXFPZsNQPthB1QxHhvBeJe3FaAEqaNW1,1,0.0002
2696,9fZhG3Fy91EurKMghPGe3AtdAh44gpm6vWLb8NtunHnNzFXukPq,1,0.0002
2697,9fZhzMDJ6UZ6o1tmXw9GE5H5upqVehiemRPPd8dgC5R3yYzbShT,1,0.0002
2698,9fZqN7VqyMrQPeXYBaJynpRNai383Atu7HbmCtvbXDfKP2VFfwr,1,0.0002
2699,9fZqh3ap4TEPCwNcjEX1n5TWrEvv5DMxJzUWiLuUHZsdnNJGjUg,1,0.0002
2700,9fZsRFKW6jW3hHfxwrjrATLxDssCCjK7FoAzhtxitj4hz3TBq3c,1,0.0002
2701,9fYHW2yzueAtfes3qcUSTzkctw6nmnfSv8RRinjtChn99r6NxNn,1,0.0002
2702,9fYC5ricAKSgTvCaGLpdaHksNty86WXyRepVBm1kaQoMwhJhorB,1,0.0002
2703,9fVnBeQs15fnsQSm4P2fRVD4Ys1hTxJPEu63V3j3hLmzdhD22Ri,1,0.0002
2704,9fY8REuzHyEGx74RL8Mu4UM3EZdT5JRtX8BbU9bJ5WW5fRXEXT8,1,0.0002
2705,9fVq3R3ofn7mTEXnopPZEe9ZXJ7s3Wj58tdF8t167fGSC6E6Lwv,1,0.0002
2706,9fW2nQjae7Cn7ntuLbuxyx6pRKx1LqUMAc3PADy3fFjir6JRXeb,1,0.0002
2707,9fW7ncxecYQcdNpurvuqmpw4V4H5vNotitcXj3fLuQeURXusNLE,1,0.0002
2708,9fWHZjGCVUifauiWp3QDCXzLaKQGzSdokpPzuF5T8dMjqeLizgT,1,0.0002
2709,9fWHt8XNA472VXxxXTBJS4a6gGiT4gts4pV7VejKccJTvyAi34n,1,0.0002
2710,9fWQqwjkYiZG7dXFbiB3vKyhrdTipwbhCfuREs7jiYuusQarho5,1,0.0002
2711,9fWXmb5pWxZYqd21kiNoBmXrxffmjUhbTpeXHXvnNPBd121yXnr,1,0.0002
2712,9fWaeGRbggorTH5RUDUyLAkvCATNzkNFNRAtuN72MT1tnMmGmTk,1,0.0002
2713,9fWipCr3dvXaVAAdGGLBFhPrrTJMhgoBfuakJoz5bJhZaDczyiw,1,0.0002
2714,9fX61ues6MQz8hPnSLCZZS3pmYguaPjw5n5frHskQsMCDLosUpx,1,0.0002
2715,9fXR1beZFZvSbeNCtAJSddxrnhPwfhjnwcPZRzQqVzZ7kiSBKNe,1,0.0002
2716,9fXRsM1jd1XLTttYYXiDAGjAnaaKoYjLwna1oFuPY9359ShySdu,1,0.0002
2717,9fXXg9rJUePYFbta3q42opDSwemH4LzgngGDVFuDzaYgZozTEPr,1,0.0002
2718,9fXbUwbwPYhzw3gQiFHU4PFwSmeN653Hvgmq6F8LHL5RMXLTCb8,1,0.0002
2719,9fXcg3wuja6AEzBHA5YRt3weuL7aXo7YkJUjdMQN26U2JiJUoJc,1,0.0002
2720,9fXcvNu4nj53VFkL8EVBTRCD1LCHddw4xQis4ur6t634uRqswqp,1,0.0002
2721,9fXg5E4Byi54yshBMbPweKrqMdyUgn31eRWyBvAi6yqB6j329Lg,1,0.0002
2722,9fXgBmK9KQwzX8BMxHY5TAJquRtAAPbHs9xt7tBn7QDiz8h3c7N,1,0.0002
2723,9fXjypq2dsdysRrtsyXJHhybpmjT5DifBc3dDFWeZB9ge7pqYzn,1,0.0002
2724,9fXqSFcFzwungVDxo2q6xudbiaW8GnjrjfoLL8N4qjbDMQYSXKP,1,0.0002
2725,9fXv1mBQ6QjBL9J4eTAQJdFPkCbZantpthGikovAqFUYQvTvMPU,1,0.0002
2726,9fXvX7uECm65xzHQKYpJfcFReARKuREbAR29dLp9NcuNLUoRxTx,1,0.0002
2727,9fY21wGSzfrU1aH5ffdhgNDrM87L1pKizLpy7dz35F7irsm2h4K,1,0.0002
2728,9fY4gzrpeYX6huV7bQUpkbo1ntd11EXAmexdZRnhnH1x8jUGn9a,1,0.0002
2729,9fY5zjxeskN2rkM7bgB3pe3vHdJRcFLS6FeCFx5uEz4iuF7ihS6,1,0.0002
2730,9fY6M5wV5HFJwSjFZaFg4fx48K7MumQdodrEpLQC4ZKjmBdU8xq,1,0.0002
2731,9fY796vrZR4EtHKRmVpneTKsi3rVN9mewSZic1D3q2z27aBwxGY,1,0.0002
2732,9fRdkvr322k3yUBscwyKEGXnwwLG3nckfGqNHT7jghkTrkkf9wV,1,0.0002
2733,9fRas7GLmgfGbQ9uSQJVSxJB6XpPtaaSJ5oUDM7sZMz36NrpV4L,1,0.0002
2734,9fJfFQU6gom1yBgutC8qaoxqAS6fmhpXbRBL4PUhtR71FBUPA7H,1,0.0002
2735,9fMJ1TUxxRkEdJLuhdSPFCazHFzomvbJxVvvLh1uEqpXvjumpnm,1,0.0002
2736,9fLpkfeMNXZuUdWuWYf3Mb25i6nKzH31xpQ6EgqNYttDmwkKoJT,1,0.0002
2737,9fLr6u6LmtADPZBCPLV9RqcVKsjzjP9jjzC5cTqcjQVMh6wNGwD,1,0.0002
2738,9fLuasCxkA4DQkmWpqr3XAN6BzoKnAGEV9ZY4TfQFPxsMPSuU4L,1,0.0002
2739,9fLuf3aceGTJ8xiZ4W4Np8vbGeDMP5tiH6MDbrd1e9fPimA2pFH,1,0.0002
2740,9fLupHxP3jQc8rrMEeULjQLeyc8VpRjKXnK6Hv3LorLWGckb7UN,1,0.0002
2741,9fLwXvQUTXhutBMbLeLt1SdsjB1yxwPo7mo9qzRz1G7DRmt5Hm7,1,0.0002
2742,9fM2hUuy8kB6X55xcSUYT6kAryT8WSaz3GHb9xu7ZRgshumVWcc,1,0.0002
2743,9fM3AxCZH1Bi2HY1oPF6vuiFQTYsUh3D6YZ3T3sTFebW6kM1D16,1,0.0002
2744,9fM51PKQp95dGsHx9Rk2hc5xtGo1MVmHW9EHRs6LJKwCQqBjQoX,1,0.0002
2745,9fM5XXobcFoVU6RZF5sBNTNtWzbQx3FEsgg5nTMDEkSvYZAA1s4,1,0.0002
2746,9fM5eMRxq8hJBVF6tryAxorM72Vn4zhk4o67mPCsiFNdsieoaLd,1,0.0002
2747,9fMFfuge4sfrh9a3MCuDk9uma58MUi6tAsWJeH2f8AoMq586mL8,1,0.0002
2748,9fMHJe3PxfWadaX5mqyVATugcrGQ5iKR9EbrMgMaEDwwzZR94PZ,1,0.0002
2749,9fMK1Fb2uBwUTAFPdmAYjgVnTucTqR778FFhRNCmhTipcgNsmH3,1,0.0002
2750,9fRRDWjyRxVaAVm6HZkcB5LSFnRkMEpwnS3qjpddFN5mieJQNsx,1,0.0002
2751,9fMKzVVnh1LKBC3REZd8vGRBUY882NzjHpMYZcKqU4ZAzg44bDu,1,0.0002
2752,9fMQKhFvWe2T1oJL3E2XiT6Kq2PJic1t2rqU8sU9r1ink2VzNS6,1,0.0002
2753,9fMU4frt92daFPe2FiKjJJXMTMeAPvg27ZayasT5y9fDkt5o1x1,1,0.0002
2754,9fMWmhhq82i4DaFUeVCqJDbn8vf22DKeMQooQAMM2q2RzVXfxUx,1,0.0002
2755,9fMXE8prkDKgtL1q45Wa1CdFPR48tzbagzjTdaAhKgStfw9SkUV,1,0.0002
2756,9fMXJuhAhevFN3jd3NwExopdLrnny8Jgyp4FQge6x9D3aGGZNNn,1,0.0002
2757,9fMYGRzRrcBXiM8uFCPJgf6haRCLEuPiPT5tsY5LEuS8j4PcesZ,1,0.0002
2758,9fMZs7kBDsLYi5JpjXzLH549fqRks5ixA3uEoanLNQQmiHJN79d,1,0.0002
2759,9fMcUD2qCQyfQUYGsqRubHErgpjT6ZKBQTp6ZsnAHieWxfjjVXZ,1,0.0002
2760,9fMcvPtpoWmJqPfz56j1WcbRXzzXotdxvauaYDKQL7dFXkwYkBr,1,0.0002
2761,9fModqCadHipUR7JEHjbST5JtL5nryBz2GKiPW4eBPAZNExVDmD,1,0.0002
2762,9fMqAB5PHp9vkNrYMgd4SqUVkHYEtCSCsJTr8wYN9QsbAX7Wh1g,1,0.0002
2763,9fMqLREsCPmNGWczyjVnAiyxfo5oRCMYCSxWpvX8BuCRaCiCsnv,1,0.0002
2764,9fLk8GSq527gn8iHLhtUKTCQa3wcK4pBLCk5R9XnxDP9LLLPPDS,1,0.0002
2765,9fLhEuLxmjywKEW78Y1nTLp7EQok3eHJNqcKiNoYNVoZNsxN1Au,1,0.0002
2766,9fLWFKrHHbX5PNbkLF6RuFmeCUWahXmV7HJgx3o6j5R7Rf673qB,1,0.0002
2767,9fLTiU296WJrPtredyTHDR77SKfZrHDT9ibii33nSchkap77vbu,1,0.0002
2768,9fJfwBtqYyEc3LiT2U19wQBWTsZqZP7XsySFHmVZ5PAF9pirGY5,1,0.0002
2769,9fJjCbSyMmqZveZFECZcrqeaVPA9zBCYn6uE7QKKDj3ArYq5k8i,1,0.0002
2770,9fJqsV2SWnX4JEjrtN8AEGerbJg9h9WocWCcpGkM18EcnESPDmK,1,0.0002
2771,9fJsYV7Ehf1YWtbDt5apn8yS7fJqAMKZ4AJZ8wTED5Uxi5jH8Fd,1,0.0002
2772,9fJzCzVGwiv1aq6VpFXQLuKAUe6yeAVU7puG2pKP8P3uRmgNx6A,1,0.0002
2773,9fK4tQXNgAExrGiaRsqDW9yjv8UNqLasNsYo2cdYa4AAqXdyxBg,1,0.0002
2774,9fK7EGTDaf7hBoFbpL2hhs4C7jYvrJai42mzzzZB5GWpaaGeMpm,1,0.0002
2775,9fKDCS5AGmsbX2tC3UegCqwkeoEsrNb2kScjGDR4F2QXtcJKE6A,1,0.0002
2776,9fKQYuZx8AT2E7fx2sxEM8JDYQbZiDt9AfLv6pWpN1SWyqQBKuJ,1,0.0002
2777,9fKVME2UKGYggXSHWceLsHgg3NBJCkk6Zp1FWpedXjnD6ynMo6f,1,0.0002
2778,9fKVi4mYhiiPDpybn4fhYUg6AqEx532nycDEwA2ynuW7vqjyf1w,1,0.0002
2779,9fKVy5nEaUppH6GVx35toFZwRGjRkTfXsJZaYPGDvAnmzPAmjbW,1,0.0002
2780,9fKWiWJhXnLboo3ipMiCKC2g5sYM9tZjxtKCsMpDaGG1BQU78Nj,1,0.0002
